Date,Open,High,Low,Close,Volume,Open_Oil_INR,High_Oil_INR,Low_Oil_INR,Close_Oil_INR,Volume_Oil,"('Close', '^NSEI')_Nifty","('High', '^NSEI')_Nifty","('Low', '^NSEI')_Nifty","('Open', '^NSEI')_Nifty","('Volume', '^NSEI')_Nifty",Close_DXY,High_DXY,Low_DXY,Open_DXY,Volume_DXY
2014-07-11,80525.52630196838,80739.02244949341,80062.42769565433,80471.35563278198,112.0,6190.937688484497,6205.870084140624,6018.163992719725,6068.756122513732,272550.0,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,187600.0,80.19000244140625,80.2300033569336,80.02999877929688,80.12999725341797,0.0
2014-07-12,80525.52630196838,80739.02244949341,80062.42769565433,80471.35563278198,0.0,6190.937688484497,6205.870084140624,6018.163992719725,6068.756122513732,0.0,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,0.0,80.19000244140625,80.2300033569336,80.02999877929688,80.12999725341797,0.0
2014-07-13,80525.52630196838,80739.02244949341,80062.42769565433,80471.35563278198,0.0,6190.937688484497,6205.870084140624,6018.163992719725,6068.756122513732,0.0,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,0.0,80.19000244140625,80.2300033569336,80.02999877929688,80.12999725341797,0.0
2014-07-14,80085.29100161139,80214.57276904304,78164.57387562562,78492.95896845404,103.0,6036.440550685424,6090.721955307003,6004.180257839966,6063.480426309514,252675.0,7454.14990234375,7478.4501953125,7422.14990234375,7469.0,135200.0,80.19000244140625,80.25,80.08000183105469,80.19000244140625,0.0
2014-07-15,78522.4472617493,79006.55460978393,77645.99853515625,77891.81724732975,368.0,6061.85595693512,6086.136189793702,5940.600128173828,6003.597682287596,331196.0,7526.64990234375,7534.89990234375,7459.14990234375,7491.2998046875,122100.0,80.38999938964844,80.41000366210938,80.13999938964844,80.16999816894531,0.0
2014-07-16,78057.21270734863,78511.77352905273,77865.87865316775,78196.92815136723,34.0,6024.424728018494,6121.399908065796,6008.202873294067,6089.203631073004,240202.0,7624.39990234375,7640.10009765625,7532.4501953125,7564.14990234375,168000.0,80.55999755859375,80.58000183105469,80.37999725341797,80.37999725341797,0.0
2014-07-17,78339.76437204285,79878.09514828492,78146.90712658688,79107.33547735587,16.0,6101.375694671326,6269.326107925415,6073.161822305294,6199.655535626225,342872.0,7640.4501953125,7655.64990234375,7612.7001953125,7612.7001953125,141600.0,80.5199966430664,80.58999633789062,80.47000122070312,80.52999877929688,0.0
2014-07-18,80155.61502273567,80182.0696272431,78604.50249527581,79337.51504333504,27.0,6285.431915710447,6300.842836978147,6173.059494191897,6249.6776761932415,172529.0,7663.89990234375,7685.0,7595.5,7630.25,134600.0,80.5199966430664,80.69000244140625,80.4800033569336,80.55999755859375,0.0
2014-07-19,80155.61502273567,80182.0696272431,78604.50249527581,79337.51504333504,0.0,6285.431915710447,6300.842836978147,6173.059494191897,6249.6776761932415,0.0,7663.89990234375,7685.0,7595.5,7630.25,0.0,80.5199966430664,80.69000244140625,80.4800033569336,80.55999755859375,0.0
2014-07-20,80155.61502273567,80182.0696272431,78604.50249527581,79337.51504333504,0.0,6285.431915710447,6300.842836978147,6173.059494191897,6249.6776761932415,0.0,7663.89990234375,7685.0,7595.5,7630.25,0.0,80.5199966430664,80.69000244140625,80.4800033569336,80.55999755859375,0.0
2014-07-21,79024.45783996582,79381.21453285217,78686.22060012817,79187.20549637452,18.0,6206.825721011963,6335.411284095462,6161.053138572694,6304.475786488038,126986.0,7684.2001953125,7722.10009765625,7674.0,7701.64990234375,105400.0,80.55999755859375,80.5999984741211,80.41999816894531,80.5199966430664,0.0
2014-07-22,78692.52352905273,78757.82753135683,78431.30253746035,78692.52352905273,2.0,6300.945110321045,6346.574919700623,6238.594384086609,6291.304889678955,252395.0,7767.85009765625,7773.85009765625,7704.7998046875,7708.2001953125,120100.0,80.77999877929688,80.83999633789062,80.54000091552734,80.55999755859375,0.0
2014-07-23,78397.84044265747,78517.85320854187,78100.41360664368,78397.84044265747,0.0,6127.591981416626,6220.034237661748,6094.167246089171,6197.305881006469,260652.0,7795.75,7809.2001953125,7752.89990234375,7794.89990234375,122100.0,80.80999755859375,80.83000183105469,80.72000122070312,80.77999877929688,0.0
2014-07-24,77866.86813354492,78055.00622749329,77100.44470773311,77255.31532629393,1.0,6193.341467245482,6214.922930865781,6086.311206921382,6109.9102440307615,194404.0,7830.60009765625,7835.64990234375,7771.64990234375,7796.25,117600.0,80.87000274658203,80.91000366210938,80.7300033569336,80.81999969482422,0.0
2014-07-25,77840.78937496338,78433.58574098209,77662.10633599851,78264.1863232269,8.0,6134.440778153687,6171.280485722353,6057.979953765869,6131.525320252986,284919.0,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,153900.0,81.02999877929688,81.08000183105469,80.80000305175781,80.86000061035156,0.0
2014-07-26,77840.78937496338,78433.58574098209,77662.10633599851,78264.1863232269,0.0,6134.440778153687,6171.280485722353,6057.979953765869,6131.525320252986,0.0,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,0.0,81.02999877929688,81.08000183105469,80.80000305175781,80.86000061035156,0.0
2014-07-27,77840.78937496338,78433.58574098209,77662.10633599851,78264.1863232269,0.0,6134.440778153687,6171.280485722353,6057.979953765869,6131.525320252986,0.0,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,0.0,81.02999877929688,81.08000183105469,80.80000305175781,80.86000061035156,0.0
2014-07-28,78509.3704685974,78686.66523742676,78080.70572642516,78267.0796618592,52.0,6117.293587211607,6142.131804797362,6044.919076019287,6105.58854276489,197815.0,7748.7001953125,7799.89990234375,7722.64990234375,7792.89990234375,116500.0,81.02999877929688,81.05000305175781,80.9800033569336,81.0199966430664,0.0
2014-07-29,78762.80640690308,79007.94507151796,77949.93612026982,77962.91694160458,181554.0,6104.432726924133,6137.294256971742,6026.215056796267,6063.248496269225,258060.0,7748.7001953125,7799.89990234375,7722.64990234375,7792.89990234375,0.0,81.20999908447266,81.25,80.98999786376953,81.01000213623047,0.0
2014-07-30,77967.94372308347,78675.14139175415,77485.8205909729,77745.79865133669,36189.0,6065.841219204711,6138.834598036192,5967.188335610961,6020.210690249631,263974.0,7791.39990234375,7798.7001953125,7707.60009765625,7746.2001953125,178100.0,81.41999816894531,81.55000305175781,81.18000030517578,81.20999908447266,0.0
2014-07-31,77781.11259471439,78979.6283583222,76910.2716141846,77198.32794189453,5663.0,5973.969199747313,6078.868013755797,5861.660577304079,5914.742389678955,335785.0,7721.2998046875,7791.85009765625,7711.14990234375,7784.64990234375,208900.0,81.45999908447266,81.56999969482422,81.37999725341797,81.41999816894531,0.0
2014-08-01,77749.68575284118,79650.13689593505,77434.64189747628,78612.0711085205,1985.0,5915.539448019408,6026.2829362030025,5874.915515443427,5948.167477896117,274992.0,7602.60009765625,7716.7001953125,7593.89990234375,7662.5,181100.0,81.30000305175781,81.54000091552734,81.19000244140625,81.44999694824219,0.0
2014-08-02,77749.68575284118,79650.13689593505,77434.64189747628,78612.0711085205,0.0,5915.539448019408,6026.2829362030025,5874.915515443427,5948.167477896117,0.0,7602.60009765625,7716.7001953125,7593.89990234375,7662.5,0.0,81.30000305175781,81.54000091552734,81.19000244140625,81.44999694824219,0.0
2014-08-03,77749.68575284118,79650.13689593505,77434.64189747628,78612.0711085205,0.0,5915.539448019408,6026.2829362030025,5874.915515443427,5948.167477896117,0.0,7602.60009765625,7716.7001953125,7593.89990234375,7662.5,0.0,81.30000305175781,81.54000091552734,81.19000244140625,81.44999694824219,0.0
2014-08-04,79227.63693134766,79266.94881439209,78208.43909243774,78817.53884711303,917.0,5978.185265808716,6039.590497586061,5925.692588827515,6016.134394035034,204262.0,7683.64990234375,7694.7998046875,7622.0498046875,7639.5498046875,137000.0,81.33000183105469,81.37999725341797,81.29000091552734,81.30000305175781,0.0
2014-08-05,78439.20196533203,78958.11538458243,77815.33817028813,78195.60195922852,825.0,5993.16937318421,6026.763668829342,5884.989822387695,5930.441981323238,242237.0,7746.5498046875,7752.4501953125,7638.0498046875,7706.64990234375,128200.0,81.5199966430664,81.62999725341797,81.29000091552734,81.30999755859375,0.0
2014-08-06,78371.8648884003,80595.1296005249,78353.61644512322,79503.54317516182,706.0,5939.493681133114,6041.863900946046,5882.90967395599,5896.9033036627225,263598.0,7672.0498046875,7740.9501953125,7658.9501953125,7726.14990234375,116400.0,81.44000244140625,81.72000122070312,81.4000015258789,81.54000091552734,0.0
2014-08-07,80266.81594242249,80808.17369973753,79699.97321128845,80207.85318768304,225.0,5958.0567354245,6013.688964587404,5907.894554145809,5956.234242239385,286531.0,7649.25,7708.9501953125,7630.39990234375,7651.14990234375,116800.0,81.5199966430664,81.63999938964844,81.37999725341797,81.41999816894531,0.0
2014-08-08,80270.77203005366,81556.81111987308,79892.64239501953,80154.41833695676,586.0,5979.2781813122565,6076.333931823727,5933.922271087649,5979.89069212036,266006.0,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,118400.0,81.38999938964844,81.5999984741211,81.26000213623047,81.52999877929688,0.0
2014-08-09,80270.77203005366,81556.81111987308,79892.64239501953,80154.41833695676,0.0,5979.2781813122565,6076.333931823727,5933.922271087649,5979.89069212036,0.0,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,0.0,81.38999938964844,81.5999984741211,81.26000213623047,81.52999877929688,0.0
2014-08-10,80270.77203005366,81556.81111987308,79892.64239501953,80154.41833695676,0.0,5979.2781813122565,6076.333931823727,5933.922271087649,5979.89069212036,0.0,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,0.0,81.38999938964844,81.5999984741211,81.26000213623047,81.52999877929688,0.0
2014-08-11,79992.96133149415,80245.31660783384,79597.19638002012,79999.07363891602,194.0,5963.400623600464,6039.996757315064,5937.622722914122,5996.415199837647,241493.0,7625.9501953125,7635.5498046875,7598.60009765625,7619.85009765625,107000.0,81.47000122070312,81.48999786376953,81.4000015258789,81.4000015258789,0.0
2014-08-12,79897.63765659183,80698.01940393075,79742.59841793217,79993.85758642573,438.0,5984.67682433594,6006.660529064946,5911.993007722776,5951.25446386871,242592.0,7727.0498046875,7735.75,7654.7998046875,7688.7998046875,120600.0,81.5,81.68000030517578,81.47000122070312,81.47000122070312,0.0
2014-08-13,79938.8882240234,80461.51619458012,79565.85159301758,80369.62059179693,238.0,5936.78132758179,5992.936214703368,5898.847618103027,5974.459694934078,253703.0,7739.5498046875,7757.10009765625,7695.7001953125,7717.2998046875,154100.0,81.5999984741211,81.68000030517578,81.36000061035156,81.51000213623047,0.0
2014-08-14,80046.0395799866,80449.15332612302,79551.17723246757,80174.1800912018,320.0,5937.246230758668,5964.017344938358,5786.092689645389,5832.29175548401,350619.0,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,127300.0,81.58999633789062,81.69000244140625,81.41000366210938,81.5999984741211,0.0
2014-08-15,79541.48423846439,80028.28977465816,78346.87921142578,79104.87920379639,199.0,5791.119941711426,5938.113734060666,5780.20472331543,5903.303848052979,269750.0,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,0.0,81.41999816894531,81.62000274658203,81.37999725341797,81.5999984741211,0.0
2014-08-16,79541.48423846439,80028.28977465816,78346.87921142578,79104.87920379639,0.0,5791.119941711426,5938.113734060666,5780.20472331543,5903.303848052979,0.0,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,0.0,81.41999816894531,81.62000274658203,81.37999725341797,81.5999984741211,0.0
2014-08-17,79541.48423846439,80028.28977465816,78346.87921142578,79104.87920379639,0.0,5791.119941711426,5938.113734060666,5780.20472331543,5903.303848052979,0.0,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,0.0,81.41999816894531,81.62000274658203,81.37999725341797,81.5999984741211,0.0
2014-08-18,79333.34429681394,79376.01331961062,78687.8574415436,78865.11758806463,100.0,5919.215818084718,5922.873734289547,5818.541107875062,5859.12503781158,157537.0,7874.25,7880.5,7779.2001953125,7785.25,126700.0,81.58000183105469,81.61000061035156,81.37999725341797,81.41999816894531,0.0
2014-08-19,78993.01857336424,79163.31011791993,78351.69901275635,78767.98011990357,144.0,5872.779022045899,5902.5811559906,5707.44305743408,5746.273775335692,109041.0,7897.5,7918.5498046875,7881.14990234375,7901.0,140600.0,81.87999725341797,81.9000015258789,81.58000183105469,81.58999633789062,0.0
2014-08-20,78589.32773237303,78914.22495086677,77832.24527825927,78561.11965383915,332.0,5745.259345495608,5875.02322154236,5720.826801193238,5835.291942713928,207152.0,7875.2998046875,7922.7001953125,7864.0498046875,7915.7998046875,117300.0,82.25,82.27999877929688,81.87000274658203,81.87000274658203,0.0
2014-08-21,78184.32220458984,78444.90177154541,76956.0,77196.40881735831,264.0,5666.241950300289,5743.50444412994,5596.25,5694.727785087889,226343.0,7891.10009765625,7919.64990234375,7855.9501953125,7875.35009765625,115200.0,82.1500015258789,82.36000061035156,82.0999984741211,82.23999786376953,0.0
2014-08-22,77412.36706542969,77655.0390625,76856.99844360352,77278.5807685242,119.0,5696.118414204102,5705.218706666259,5601.217376196291,5660.205963615415,191457.0,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,104100.0,82.33999633789062,82.45999908447266,82.05999755859375,82.16000366210938,0.0
2014-08-23,77412.36706542969,77655.0390625,76856.99844360352,77278.5807685242,0.0,5696.118414204102,5705.218706666259,5601.217376196291,5660.205963615415,0.0,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,0.0,82.33999633789062,82.45999908447266,82.05999755859375,82.16000366210938,0.0
2014-08-24,77412.36706542969,77655.0390625,76856.99844360352,77278.5807685242,0.0,5696.118414204102,5705.218706666259,5601.217376196291,5660.205963615415,0.0,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,0.0,82.33999633789062,82.45999908447266,82.05999755859375,82.16000366210938,0.0
2014-08-25,77229.39445047919,77381.67633500975,76880.52983013913,77229.39445047919,251.0,5643.616315366817,5690.3634897064185,5616.498240997316,5644.221074542234,137420.0,7906.2998046875,7968.25,7897.9501953125,7931.75,118500.0,82.55000305175781,82.61000061035156,82.44999694824219,82.45999908447266,0.0
2014-08-26,78089.93332444457,78095.98814582825,77314.3815718079,77682.73879977409,74.0,5654.161691322632,5714.118931674195,5633.672265472414,5679.468479391479,176280.0,7904.75,7915.4501953125,7862.4501953125,7874.5,142800.0,82.6500015258789,82.69999694824219,82.43000030517578,82.58999633789062,0.0
2014-08-27,77438.48379898071,77582.99774108268,77261.63617324829,77462.65647483524,783.0,5672.980605819088,5701.802435448917,5628.674522271729,5672.980605819088,174908.0,7936.0498046875,7946.85009765625,7916.5498046875,7933.89990234375,120000.0,82.43000030517578,82.7300033569336,82.4000015258789,82.66999816894531,0.0
2014-08-28,77645.45839118958,78514.64825999457,77417.60537561029,77899.33704744559,817.0,5667.0001745224,5747.949714372255,5633.165701965336,5715.35876048432,262292.0,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,189700.0,82.4800033569336,82.58999633789062,82.31999969482422,82.47000122070312,0.0
2014-08-29,78005.72353935242,78130.02540350333,77486.29270922858,77932.34174426273,116.0,5720.217935197754,5815.68017578125,5698.089132205205,5816.135603079223,234972.0,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,0.0,82.75,82.75,82.41999816894531,82.4800033569336,0.0
2014-08-30,78005.72353935242,78130.02540350333,77486.29270922858,77932.34174426273,0.0,5720.217935197754,5815.68017578125,5698.089132205205,5816.135603079223,0.0,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,0.0,82.75,82.75,82.41999816894531,82.4800033569336,0.0
2014-08-31,78005.72353935242,78130.02540350333,77486.29270922858,77932.34174426273,0.0,5720.217935197754,5815.68017578125,5698.089132205205,5816.135603079223,0.0,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,0.0,82.75,82.75,82.41999816894531,82.4800033569336,0.0
2014-09-01,78005.72353935242,78130.02540350333,77486.29270922858,77932.34174426273,0.0,5720.217935197754,5815.68017578125,5698.089132205205,5816.135603079223,0.0,8027.7001953125,8035.0,7984.0,7990.35009765625,139300.0,82.75,82.75,82.41999816894531,82.4800033569336,0.0
2014-09-02,77741.79197120667,78084.48246337892,76255.00192642212,76482.91064073797,280.0,5798.708368207095,5821.737295463565,5597.872159851075,5621.375963224185,320356.0,8083.0498046875,8101.9501953125,8036.5498046875,8038.60009765625,134900.0,82.98999786376953,83.04000091552734,82.75,82.76000213623047,0.0
2014-09-03,76836.55614043586,77127.80610298458,76200.29420929262,76994.31746268924,279.0,5660.04389687744,5814.772985631716,5614.123450355837,5797.1763096722425,294395.0,8114.60009765625,8141.89990234375,8092.25,8110.85009765625,150700.0,82.87000274658203,83.05999755859375,82.83000183105469,82.97000122070312,0.0
2014-09-04,76616.78927691653,76976.71332175285,75762.64623681642,76399.38675347902,290.0,5741.277223544312,5769.473496104125,5659.9578776001,5703.8352580566425,254140.0,8095.9501953125,8114.7998046875,8060.89990234375,8114.2001953125,141300.0,83.81999969482422,83.87000274658203,82.83999633789062,82.83999633789062,0.0
2014-09-05,76237.90746262204,76717.51371617429,75994.10886975098,76416.34759573359,123.0,5707.5832521887205,5746.704995121458,5586.457622549438,5631.917255625915,261386.0,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,126000.0,83.76000213623047,83.94000244140625,83.55999755859375,83.83999633789062,0.0
2014-09-06,76237.90746262204,76717.51371617429,75994.10886975098,76416.34759573359,0.0,5707.5832521887205,5746.704995121458,5586.457622549438,5631.917255625915,0.0,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,0.0,83.76000213623047,83.94000244140625,83.55999755859375,83.83999633789062,0.0
2014-09-07,76237.90746262204,76717.51371617429,75994.10886975098,76416.34759573359,0.0,5707.5832521887205,5746.704995121458,5586.457622549438,5631.917255625915,0.0,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,0.0,83.76000213623047,83.94000244140625,83.55999755859375,83.83999633789062,0.0
2014-09-08,76357.68243743898,76596.14129365236,75249.68568460084,75648.04526303709,2.0,5628.097942726134,5653.524771573488,5514.426155303954,5595.552346391603,277990.0,8173.89990234375,8180.2001953125,8126.14990234375,8132.9501953125,120700.0,84.2300033569336,84.3499984741211,83.80000305175781,83.80000305175781,0.0
2014-09-09,75142.14728328865,75880.25173266605,75142.14728328865,75281.78827996831,0.0,5611.553661700746,5717.188605920412,5575.995301682124,5600.245099067688,275876.0,8152.9501953125,8174.5498046875,8126.5,8161.89990234375,104700.0,84.27999877929688,84.5199966430664,84.04000091552734,84.30999755859375,0.0
2014-09-10,76153.50310419314,76721.531060257,75353.61246871948,75592.36613845825,95.0,5622.888435834961,5679.481354499818,5527.749594998779,5572.619272616576,295306.0,8094.10009765625,8135.75,8082.10009765625,8135.5498046875,107100.0,84.25,84.41999816894531,84.05000305175781,84.13999938964844,0.0
2014-09-11,75386.1221027649,75407.15578848263,75132.4528320129,75233.9205403137,0.0,5587.248305009765,5694.233620458981,5490.728623304138,5644.064040504454,403175.0,8085.7001953125,8127.9501953125,8057.2998046875,8115.14990234375,122800.0,84.30000305175781,84.33999633789062,84.06999969482422,84.20999908447266,0.0
2014-09-12,74752.52141189575,75033.7399763153,74415.09453964233,74790.2221736298,47.0,5668.885367158509,5714.619193977967,5577.189915025636,5610.938622578426,297768.0,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,111400.0,84.23999786376953,84.41000366210938,84.08000183105469,84.26000213623047,0.0
2014-09-13,74752.52141189575,75033.7399763153,74415.09453964233,74790.2221736298,0.0,5668.885367158509,5714.619193977967,5577.189915025636,5610.938622578426,0.0,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,0.0,84.23999786376953,84.41000366210938,84.08000183105469,84.26000213623047,0.0
2014-09-14,74752.52141189575,75033.7399763153,74415.09453964233,74790.2221736298,0.0,5668.885367158509,5714.619193977967,5577.189915025636,5610.938622578426,0.0,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,0.0,84.23999786376953,84.41000366210938,84.08000183105469,84.26000213623047,0.0
2014-09-15,74396.89717867132,75532.59981155396,74396.89717867132,74815.36985112308,21.0,5587.499963773502,5689.714711146546,5496.52796555878,5635.4119383581565,260506.0,8042.0,8077.2998046875,8030.0,8070.35009765625,96500.0,84.26000213623047,84.41000366210938,84.1500015258789,84.18000030517578,0.0
2014-09-16,75499.15548864752,75731.95555771794,75149.56521777343,75310.14253076166,3.0,5658.625664440915,5821.630259365542,5625.266358407593,5784.833548361203,294723.0,7932.89990234375,8044.89990234375,7925.14990234375,8036.60009765625,128000.0,84.06999969482422,84.37000274658203,83.86000061035156,84.23999786376953,0.0
2014-09-17,75473.7173542846,75473.7173542846,74132.6722438354,75363.82642341312,10.0,5782.32970705902,5803.698164390866,5687.205498751835,5764.624280756223,305832.0,7975.5,7990.64990234375,7936.9501953125,7971.5,123700.0,84.69999694824219,84.70999908447266,83.94000244140625,84.0999984741211,0.0
2014-09-18,74076.30777655635,75012.8379468536,73823.33796401974,74654.93378554378,5.0,5723.524923250428,5802.984053665161,5635.994978218077,5668.707629460754,170772.0,8114.75,8120.85009765625,7939.7001953125,7950.64990234375,116900.0,84.31999969482422,84.73999786376953,84.22000122070312,84.73999786376953,0.0
2014-09-19,73938.6282902984,74179.85396791995,73647.18110458367,73756.55829441827,4.0,5642.349246409605,5675.979479843751,5566.109767379763,5608.36299534759,92780.0,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,161300.0,84.80000305175781,84.80000305175781,84.2300033569336,84.27999877929688,0.0
2014-09-20,73938.6282902984,74179.85396791995,73647.18110458367,73756.55829441827,0.0,5642.349246409605,5675.979479843751,5566.109767379763,5608.36299534759,0.0,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,0.0,84.80000305175781,84.80000305175781,84.2300033569336,84.27999877929688,0.0
2014-09-21,73938.6282902984,74179.85396791995,73647.18110458367,73756.55829441827,0.0,5642.349246409605,5675.979479843751,5566.109767379763,5608.36299534759,0.0,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,0.0,84.80000305175781,84.80000305175781,84.2300033569336,84.27999877929688,0.0
2014-09-22,73890.21911410522,74200.4664205322,73604.80437219236,74045.93415114749,7.0,5608.820446099853,5649.187120373535,5536.751731231692,5569.266414372862,229232.0,8146.2998046875,8159.89990234375,8064.7998046875,8084.4501953125,105500.0,84.66999816894531,84.86000061035156,84.5199966430664,84.80999755859375,0.0
2014-09-23,74405.29766464233,74539.60840988159,73980.39018630981,74481.0,5.0,5527.076389120484,5621.910127349547,5488.242324765015,5585.159851074219,247770.0,8017.5498046875,8159.75,8008.10009765625,8144.39990234375,140800.0,84.66000366210938,84.76000213623047,84.37000274658203,84.69000244140625,0.0
2014-09-24,74393.09171864623,74393.09171864623,74030.11515637208,74310.22595339967,2.0,5599.32266531128,5695.168007207947,5543.74098100586,5658.944143615721,282634.0,8002.39990234375,8042.0498046875,7950.0498046875,8015.5498046875,182200.0,85.05000305175781,85.08999633789062,84.5999984741211,84.70999908447266,0.0
2014-09-25,73549.69666099548,75054.94788098149,73549.69666099548,74261.17070782464,11.0,5648.640990449523,5748.968370629882,5597.560811988835,5626.749352839659,248852.0,7911.85009765625,8019.2998046875,7877.35009765625,8003.2998046875,231900.0,85.19999694824219,85.48999786376953,85.05000305175781,85.0999984741211,0.0
2014-09-26,74655.0095366058,74788.5566435242,74075.88240324706,74655.0095366058,19497.0,5685.980530268862,5781.775894378661,5627.229239850771,5751.774813299562,258890.0,7968.85009765625,7993.2998046875,7841.7998046875,7885.85009765625,147800.0,85.63999938964844,85.69000244140625,85.11000061035156,85.13999938964844,0.0
2014-09-27,74655.0095366058,74788.5566435242,74075.88240324706,74655.0095366058,0.0,5685.980530268862,5781.775894378661,5627.229239850771,5751.774813299562,0.0,7968.85009765625,7993.2998046875,7841.7998046875,7885.85009765625,0.0,85.63999938964844,85.69000244140625,85.11000061035156,85.13999938964844,0.0
2014-09-28,74655.0095366058,74788.5566435242,74075.88240324706,74655.0095366058,0.0,5685.980530268862,5781.775894378661,5627.229239850771,5751.774813299562,0.0,7968.85009765625,7993.2998046875,7841.7998046875,7885.85009765625,0.0,85.63999938964844,85.69000244140625,85.11000061035156,85.13999938964844,0.0
2014-09-29,74656.49829621892,75311.95968576055,74270.44597841799,74435.51559448242,6344.0,5729.823006050108,5831.716661303712,5669.938034678344,5781.820687518921,261246.0,7958.89990234375,7991.75,7934.7001953125,7978.4501953125,97300.0,85.58999633789062,85.80000305175781,85.45999908447266,85.62000274658203,0.0
2014-09-30,74774.58911086433,75540.5769274598,74033.96202087402,74509.9081993103,680.0,5806.909927021479,5884.748935333249,5586.981590036012,5611.171833385015,429251.0,7964.7998046875,8030.89990234375,7923.85009765625,7948.7998046875,141100.0,85.94000244140625,86.22000122070312,85.48999786376953,85.61000061035156,0.0
2014-10-01,74660.01061288454,75503.60302734375,74222.6346321106,75086.57012005616,178.0,5647.875209851074,5763.519943237305,5570.237947549438,5608.928779837035,389246.0,7945.5498046875,7977.5,7936.7001953125,7960.5,113000.0,85.97000122070312,86.18000030517578,85.77999877929688,85.91000366210938,0.0
2014-10-02,74999.81343393866,75279.7344417572,74215.59862478636,74931.92310590204,176.0,5599.837601702573,5650.764214611816,5407.197591802978,5616.50037570679,449554.0,7945.5498046875,7977.5,7936.7001953125,7960.5,0.0,85.5999984741211,85.9000015258789,85.44999694824219,85.86000061035156,0.0
2014-10-03,74608.67051942134,74926.32058380125,73079.76072692871,73248.76336276252,499.0,5623.342106447759,5672.621986549377,5483.129691992188,5513.625345510867,342795.0,7945.5498046875,7977.5,7936.7001953125,7960.5,0.0,86.69000244140625,86.75,85.62999725341797,85.62999725341797,0.0
2014-10-04,74608.67051942134,74926.32058380125,73079.76072692871,73248.76336276252,0.0,5623.342106447759,5672.621986549377,5483.129691992188,5513.625345510867,0.0,7945.5498046875,7977.5,7936.7001953125,7960.5,0.0,86.69000244140625,86.75,85.62999725341797,85.62999725341797,0.0
2014-10-05,74608.67051942134,74926.32058380125,73079.76072692871,73248.76336276252,0.0,5623.342106447759,5672.621986549377,5483.129691992188,5513.625345510867,0.0,7945.5498046875,7977.5,7936.7001953125,7960.5,0.0,86.69000244140625,86.75,85.62999725341797,85.62999725341797,0.0
2014-10-06,73088.677456717,74545.67889404297,72541.12916040048,74257.8994225068,415.0,5524.26589178681,5599.565185098269,5443.651093539433,5559.342531980597,276614.0,7945.5498046875,7977.5,7936.7001953125,7960.5,0.0,85.70999908447266,86.68000030517578,85.63999938964844,86.63999938964844,0.0
2014-10-07,74009.00839865115,74565.58941350412,73740.25735513307,74168.15290188603,272.0,5536.444230392459,5573.496478145447,5407.088258935546,5438.508325256349,300113.0,7852.39990234375,7943.0498046875,7842.7001953125,7897.39990234375,148200.0,85.66999816894531,86.0999984741211,85.55000305175781,85.77999877929688,0.0
2014-10-08,74182.83701318968,74949.56861746218,73848.7345434418,73848.7345434418,9.0,5420.582188392029,5454.290112118528,5320.074251936341,5349.483590382384,373752.0,7842.7001953125,7869.89990234375,7815.75,7828.75,135900.0,85.30000305175781,85.91999816894531,85.19999694824219,85.58999633789062,0.0
2014-10-09,74511.03479359439,75402.83778762817,74388.64198986813,74553.64782168576,19.0,5341.00269807587,5395.996219129942,5109.166548999026,5221.677487242123,345020.0,7960.5498046875,7972.35009765625,7886.5,7886.5,123800.0,85.5199966430664,85.66999816894531,84.94000244140625,85.2699966430664,0.0
2014-10-10,74692.22841072083,75059.2774772644,74212.65944290161,74505.42055892944,186.0,5151.84071106842,5293.718939298706,5097.317938420107,5236.736420663452,396528.0,7859.9501953125,7924.0498046875,7848.4501953125,7911.0,142900.0,85.91000366210938,85.9800033569336,85.4000015258789,85.55000305175781,0.0
